"id","name","temperature","humidity","light_intensity","soil_moisture","STATUS","time"
"10391","Caisim 1","21.5","98.8","0","High",NULL,"2021-12-01 01:40:29"
"10392","Caisim 2","21.5","98.8","0","High",NULL,"2021-12-01 01:40:29"
"10393","Caisim 3","21.5","98.8","0","High",NULL,"2021-12-01 01:40:29"
"10394","Caisim 4","21.5","98.8","0","High",NULL,"2021-12-01 01:40:29"
"10395","Caisim 5","21.5","98.8","0","High",NULL,"2021-12-01 01:40:29"
"10396","Caisim 1","21.4","98.9","0","High",NULL,"2021-12-01 01:41:30"
"10397","Caisim 2","21.4","98.9","0","High",NULL,"2021-12-01 01:41:30"
"10398","Caisim 3","21.4","98.9","0","High",NULL,"2021-12-01 01:41:30"
"10399","Caisim 4","21.4","98.9","0","High",NULL,"2021-12-01 01:41:30"
"10400","Caisim 5","21.4","98.9","0","High",NULL,"2021-12-01 01:41:30"
"10401","Caisim 1","21.3","99.1","0","High",NULL,"2021-12-01 01:42:34"
"10402","Caisim 2","21.3","99.1","0","High",NULL,"2021-12-01 01:42:34"
"10403","Caisim 3","21.3","99.1","0","High",NULL,"2021-12-01 01:42:34"
"10404","Caisim 4","21.3","99.1","0","High",NULL,"2021-12-01 01:42:34"
"10405","Caisim 5","21.3","99.1","0","High",NULL,"2021-12-01 01:42:34"
"10406","Caisim 1","21.4","99.1","0","High",NULL,"2021-12-01 01:43:35"
"10407","Caisim 2","21.4","99.1","0","High",NULL,"2021-12-01 01:43:35"
"10408","Caisim 3","21.4","99.1","0","High",NULL,"2021-12-01 01:43:35"
"10409","Caisim 4","21.4","99.1","0","High",NULL,"2021-12-01 01:43:35"
"10410","Caisim 5","21.4","99.1","0","High",NULL,"2021-12-01 01:43:36"
"10411","Caisim 1","21.4","99.1","0","High",NULL,"2021-12-01 01:44:37"
"10412","Caisim 2","21.4","99.1","0","High",NULL,"2021-12-01 01:44:37"
"10413","Caisim 3","21.4","99.1","0","High",NULL,"2021-12-01 01:44:37"
"10414","Caisim 4","21.4","99.1","0","High",NULL,"2021-12-01 01:44:37"
"10415","Caisim 5","21.4","99.1","0","High",NULL,"2021-12-01 01:44:37"
"10416","Caisim 1","21.3","99.2","0","High",NULL,"2021-12-01 01:45:38"
"10417","Caisim 2","21.3","99.2","0","High",NULL,"2021-12-01 01:45:38"
"10418","Caisim 3","21.3","99.2","0","High",NULL,"2021-12-01 01:45:38"
"10419","Caisim 4","21.3","99.2","0","High",NULL,"2021-12-01 01:45:38"
"10420","Caisim 5","21.3","99.2","0","High",NULL,"2021-12-01 01:45:38"
"10421","Caisim 1","21.4","99.4","0","High",NULL,"2021-12-01 01:46:39"
"10422","Caisim 2","21.4","99.4","0","High",NULL,"2021-12-01 01:46:39"
"10423","Caisim 3","21.4","99.4","0","High",NULL,"2021-12-01 01:46:39"
"10424","Caisim 4","21.4","99.4","0","High",NULL,"2021-12-01 01:46:40"
"10425","Caisim 5","21.4","99.4","0","High",NULL,"2021-12-01 01:46:40"
"10426","Caisim 1","21.4","99.4","0","High",NULL,"2021-12-01 01:47:41"
"10427","Caisim 2","21.4","99.4","0","High",NULL,"2021-12-01 01:47:41"
"10428","Caisim 3","21.4","99.4","0","High",NULL,"2021-12-01 01:47:41"
"10429","Caisim 4","21.4","99.4","0","High",NULL,"2021-12-01 01:47:41"
"10430","Caisim 5","21.4","99.4","0","High",NULL,"2021-12-01 01:47:41"
"10431","Caisim 1","21.3","99.3","0","High",NULL,"2021-12-01 01:48:42"
"10432","Caisim 2","21.3","99.3","0","High",NULL,"2021-12-01 01:48:42"
"10433","Caisim 3","21.3","99.3","0","High",NULL,"2021-12-01 01:48:42"
"10434","Caisim 4","21.3","99.3","0","High",NULL,"2021-12-01 01:48:42"
"10435","Caisim 5","21.3","99.3","0","High",NULL,"2021-12-01 01:48:42"
"10436","Caisim 1","21.3","99.4","0","High",NULL,"2021-12-01 01:49:44"
"10437","Caisim 2","21.3","99.4","0","High",NULL,"2021-12-01 01:49:44"
"10438","Caisim 3","21.3","99.4","0","High",NULL,"2021-12-01 01:49:44"
"10439","Caisim 4","21.3","99.4","0","High",NULL,"2021-12-01 01:49:44"
"10440","Caisim 5","21.3","99.4","0","High",NULL,"2021-12-01 01:49:44"
"10441","Caisim 1","21.3","99.5","0","High",NULL,"2021-12-01 01:50:45"
"10442","Caisim 2","21.3","99.5","0","High",NULL,"2021-12-01 01:50:45"
"10443","Caisim 3","21.3","99.5","0","High",NULL,"2021-12-01 01:50:45"
"10444","Caisim 4","21.3","99.5","0","High",NULL,"2021-12-01 01:50:45"
"10445","Caisim 5","21.3","99.5","0","High",NULL,"2021-12-01 01:50:45"
"10446","Caisim 1","21.3","99.6","0","High",NULL,"2021-12-01 01:51:46"
"10447","Caisim 2","21.3","99.6","0","High",NULL,"2021-12-01 01:51:46"
"10448","Caisim 3","21.3","99.6","0","High",NULL,"2021-12-01 01:51:46"
"10449","Caisim 4","21.3","99.6","0","High",NULL,"2021-12-01 01:51:47"
"10450","Caisim 5","21.3","99.6","0","High",NULL,"2021-12-01 01:51:47"
"10451","Caisim 1","21.4","99.6","0","High",NULL,"2021-12-01 01:52:48"
"10452","Caisim 2","21.4","99.6","0","High",NULL,"2021-12-01 01:52:48"
"10453","Caisim 3","21.4","99.6","0","High",NULL,"2021-12-01 01:52:48"
"10454","Caisim 4","21.4","99.6","0","High",NULL,"2021-12-01 01:52:48"
"10455","Caisim 5","21.4","99.6","0","High",NULL,"2021-12-01 01:52:48"
"10456","Caisim 1","21.4","99.7","0","High",NULL,"2021-12-01 01:53:49"
"10457","Caisim 2","21.4","99.7","0","High",NULL,"2021-12-01 01:53:49"
"10458","Caisim 3","21.4","99.7","0","High",NULL,"2021-12-01 01:53:49"
"10459","Caisim 4","21.4","99.7","0","High",NULL,"2021-12-01 01:53:49"
"10460","Caisim 5","21.4","99.7","0","High",NULL,"2021-12-01 01:53:49"
"10461","Caisim 1","21.3","99.6","0","High",NULL,"2021-12-01 01:54:51"
"10462","Caisim 2","21.3","99.6","0","High",NULL,"2021-12-01 01:54:51"
"10463","Caisim 3","21.3","99.6","0","High",NULL,"2021-12-01 01:54:51"
"10464","Caisim 4","21.3","99.6","0","High",NULL,"2021-12-01 01:54:51"
"10465","Caisim 5","21.3","99.6","0","High",NULL,"2021-12-01 01:54:51"
"10466","Caisim 1","21.4","99.9","0","High",NULL,"2021-12-01 01:55:52"
"10467","Caisim 2","21.4","99.9","0","High",NULL,"2021-12-01 01:55:52"
"10468","Caisim 3","21.4","99.9","0","High",NULL,"2021-12-01 01:55:52"
"10469","Caisim 4","21.4","99.9","0","High",NULL,"2021-12-01 01:55:52"
"10470","Caisim 5","21.4","99.9","0","High",NULL,"2021-12-01 01:55:52"
"10471","Caisim 1","21.4","99.7","0","High",NULL,"2021-12-01 01:56:56"
"10472","Caisim 2","21.4","99.7","0","High",NULL,"2021-12-01 01:56:56"
"10473","Caisim 3","21.4","99.7","0","High",NULL,"2021-12-01 01:56:56"
"10474","Caisim 4","21.4","99.7","0","High",NULL,"2021-12-01 01:56:56"
"10475","Caisim 5","21.4","99.7","0","High",NULL,"2021-12-01 01:56:56"
"10476","Caisim 1","21.4","99.7","0","High",NULL,"2021-12-01 01:57:57"
"10477","Caisim 2","21.4","99.7","0","High",NULL,"2021-12-01 01:57:57"
"10478","Caisim 3","21.4","99.7","0","High",NULL,"2021-12-01 01:57:57"
"10479","Caisim 4","21.4","99.7","0","High",NULL,"2021-12-01 01:57:58"
"10480","Caisim 5","21.4","99.7","0","High",NULL,"2021-12-01 01:57:58"
"10481","Caisim 1","21.4","99.8","0","High",NULL,"2021-12-01 01:58:59"
"10482","Caisim 2","21.4","99.8","0","High",NULL,"2021-12-01 01:58:59"
"10483","Caisim 3","21.4","99.8","0","High",NULL,"2021-12-01 01:58:59"
"10484","Caisim 4","21.4","99.8","0","High",NULL,"2021-12-01 01:58:59"
"10485","Caisim 5","21.4","99.8","0","High",NULL,"2021-12-01 01:58:59"
"10486","Caisim 1","21.3","99.6","0","High",NULL,"2021-12-01 02:00:00"
"10487","Caisim 2","21.3","99.6","0","High",NULL,"2021-12-01 02:00:00"
"10488","Caisim 3","21.3","99.6","0","High",NULL,"2021-12-01 02:00:00"
"10489","Caisim 4","21.3","99.6","0","High",NULL,"2021-12-01 02:00:00"
"10490","Caisim 5","21.3","99.6","0","High",NULL,"2021-12-01 02:00:00"
"10491","Caisim 1","21.3","99.6","0","High",NULL,"2021-12-01 02:01:02"
"10492","Caisim 2","21.3","99.6","0","High",NULL,"2021-12-01 02:01:02"
"10493","Caisim 3","21.3","99.6","0","High",NULL,"2021-12-01 02:01:02"
"10494","Caisim 4","21.3","99.6","0","High",NULL,"2021-12-01 02:01:02"
"10495","Caisim 5","21.3","99.6","0","High",NULL,"2021-12-01 02:01:02"
"10496","Caisim 1","21.2","99.8","0","High",NULL,"2021-12-01 02:02:08"
"10497","Caisim 2","21.2","99.8","0","High",NULL,"2021-12-01 02:02:08"
"10498","Caisim 3","21.2","99.8","0","High",NULL,"2021-12-01 02:02:08"
"10499","Caisim 4","21.2","99.8","0","High",NULL,"2021-12-01 02:02:08"
"10500","Caisim 5","21.2","99.8","0","High",NULL,"2021-12-01 02:02:08"
"10501","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:03:14"
"10502","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:03:14"
"10503","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:03:14"
"10504","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:03:14"
"10505","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:03:15"
"10506","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:04:16"
"10507","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:04:16"
"10508","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:04:16"
"10509","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:04:16"
"10510","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:04:16"
"10511","Caisim 1","21.3","99.9","0","High",NULL,"2021-12-01 02:05:17"
"10512","Caisim 2","21.3","99.9","0","High",NULL,"2021-12-01 02:05:17"
"10513","Caisim 3","21.3","99.9","0","High",NULL,"2021-12-01 02:05:17"
"10514","Caisim 4","21.3","99.9","0","High",NULL,"2021-12-01 02:05:17"
"10515","Caisim 5","21.3","99.9","0","High",NULL,"2021-12-01 02:05:17"
"10516","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:06:18"
"10517","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:06:18"
"10518","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:06:19"
"10519","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:06:19"
"10520","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:06:19"
"10521","Caisim 1","21.3","99.9","0","High",NULL,"2021-12-01 02:07:20"
"10522","Caisim 2","21.3","99.9","0","High",NULL,"2021-12-01 02:07:20"
"10523","Caisim 3","21.3","99.9","0","High",NULL,"2021-12-01 02:07:20"
"10524","Caisim 4","21.3","99.9","0","High",NULL,"2021-12-01 02:07:20"
"10525","Caisim 5","21.3","99.9","0","High",NULL,"2021-12-01 02:07:20"
"10526","Caisim 1","21.3","99.9","0","High",NULL,"2021-12-01 02:08:21"
"10527","Caisim 2","21.3","99.9","0","High",NULL,"2021-12-01 02:08:21"
"10528","Caisim 3","21.3","99.9","0","High",NULL,"2021-12-01 02:08:21"
"10529","Caisim 4","21.3","99.9","0","High",NULL,"2021-12-01 02:08:21"
"10530","Caisim 5","21.3","99.9","0","High",NULL,"2021-12-01 02:08:21"
"10531","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:09:23"
"10532","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:09:23"
"10533","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:09:23"
"10534","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:09:23"
"10535","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:09:23"
"10536","Caisim 1","21.3","99.9","0","High",NULL,"2021-12-01 02:10:24"
"10537","Caisim 2","21.3","99.9","0","High",NULL,"2021-12-01 02:10:24"
"10538","Caisim 3","21.3","99.9","0","High",NULL,"2021-12-01 02:10:24"
"10539","Caisim 4","21.3","99.9","0","High",NULL,"2021-12-01 02:10:24"
"10540","Caisim 5","21.3","99.9","0","High",NULL,"2021-12-01 02:10:24"
"10541","Caisim 1","21.3","99.9","0","High",NULL,"2021-12-01 02:11:25"
"10542","Caisim 2","21.3","99.9","0","High",NULL,"2021-12-01 02:11:25"
"10543","Caisim 3","21.3","99.9","0","High",NULL,"2021-12-01 02:11:25"
"10544","Caisim 4","21.3","99.9","0","High",NULL,"2021-12-01 02:11:26"
"10545","Caisim 5","21.3","99.9","0","High",NULL,"2021-12-01 02:11:26"
"10546","Caisim 1","21.3","99.9","0","High",NULL,"2021-12-01 02:12:27"
"10547","Caisim 2","21.3","99.9","0","High",NULL,"2021-12-01 02:12:27"
"10548","Caisim 3","21.3","99.9","0","High",NULL,"2021-12-01 02:12:27"
"10549","Caisim 4","21.3","99.9","0","High",NULL,"2021-12-01 02:12:27"
"10550","Caisim 5","21.3","99.9","0","High",NULL,"2021-12-01 02:12:27"
"10551","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:13:28"
"10552","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:13:28"
"10553","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:13:28"
"10554","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:13:28"
"10555","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:13:28"
"10556","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:14:29"
"10557","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:14:29"
"10558","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:14:30"
"10559","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:14:30"
"10560","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:14:30"
"10561","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:15:31"
"10562","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:15:31"
"10563","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:15:31"
"10564","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:15:31"
"10565","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:15:31"
"10566","Caisim 1","21.1","99.9","0","High",NULL,"2021-12-01 02:16:32"
"10567","Caisim 2","21.1","99.9","0","High",NULL,"2021-12-01 02:16:32"
"10568","Caisim 3","21.1","99.9","0","High",NULL,"2021-12-01 02:16:32"
"10569","Caisim 4","21.1","99.9","0","High",NULL,"2021-12-01 02:16:32"
"10570","Caisim 5","21.1","99.9","0","High",NULL,"2021-12-01 02:16:33"
"10571","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:17:39"
"10572","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:17:39"
"10573","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:17:39"
"10574","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:17:39"
"10575","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:17:39"
"10576","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:18:40"
"10577","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:18:40"
"10578","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:18:40"
"10579","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:18:40"
"10580","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:18:40"
"10581","Caisim 1","21.2","99.9","0","High",NULL,"2021-12-01 02:19:46"
"10582","Caisim 2","21.2","99.9","0","High",NULL,"2021-12-01 02:19:46"
"10583","Caisim 3","21.2","99.9","0","High",NULL,"2021-12-01 02:19:47"
"10584","Caisim 4","21.2","99.9","0","High",NULL,"2021-12-01 02:19:47"
"10585","Caisim 5","21.2","99.9","0","High",NULL,"2021-12-01 02:19:47"
"10586","Caisim 1","21.1","99.9","0","High",NULL,"2021-12-01 02:20:48"
"10587","Caisim 2","21.1","99.9","0","High",NULL,"2021-12-01 02:20:48"
"10588","Caisim 3","21.1","99.9","0","High",NULL,"2021-12-01 02:20:48"
"10589","Caisim 4","21.1","99.9","0","High",NULL,"2021-12-01 02:20:48"
"10590","Caisim 5","21.1","99.9","0","High",NULL,"2021-12-01 02:20:48"
"10591","Caisim 1","21.1","99.9","0","High",NULL,"2021-12-01 02:21:49"
"10592","Caisim 2","21.1","99.9","0","High",NULL,"2021-12-01 02:21:49"
"10593","Caisim 3","21.1","99.9","0","High",NULL,"2021-12-01 02:21:49"
"10594","Caisim 4","21.1","99.9","0","High",NULL,"2021-12-01 02:21:49"
"10595","Caisim 5","21.1","99.9","0","High",NULL,"2021-12-01 02:21:50"
"10596","Caisim 1","21.1","99.9","0","High",NULL,"2021-12-01 02:22:51"
"10597","Caisim 2","21.1","99.9","0","High",NULL,"2021-12-01 02:22:51"
"10598","Caisim 3","21.1","99.9","0","High",NULL,"2021-12-01 02:22:51"
"10599","Caisim 4","21.1","99.9","0","High",NULL,"2021-12-01 02:22:51"
"10600","Caisim 5","21.1","99.9","0","High",NULL,"2021-12-01 02:22:51"
"10601","Caisim 1","21.1","99.9","0","High",NULL,"2021-12-01 02:23:52"
"10602","Caisim 2","21.1","99.9","0","High",NULL,"2021-12-01 02:23:52"
"10603","Caisim 3","21.1","99.9","0","High",NULL,"2021-12-01 02:23:52"
"10604","Caisim 4","21.1","99.9","0","High",NULL,"2021-12-01 02:23:52"
"10605","Caisim 5","21.1","99.9","0","High",NULL,"2021-12-01 02:23:52"
"10606","Caisim 1","21","99.9","0","High",NULL,"2021-12-01 02:24:53"
"10607","Caisim 2","21","99.9","0","High",NULL,"2021-12-01 02:24:53"
"10608","Caisim 3","21","99.9","0","High",NULL,"2021-12-01 02:24:54"
"10609","Caisim 4","21","99.9","0","High",NULL,"2021-12-01 02:24:54"
"10610","Caisim 5","21","99.9","0","High",NULL,"2021-12-01 02:24:54"
"10611","Caisim 1","21","99.9","0","High",NULL,"2021-12-01 02:25:55"
"10612","Caisim 2","21","99.9","0","High",NULL,"2021-12-01 02:25:55"
"10613","Caisim 3","21","99.9","0","High",NULL,"2021-12-01 02:25:55"
"10614","Caisim 4","21","99.9","0","High",NULL,"2021-12-01 02:25:55"
"10615","Caisim 5","21","99.9","0","High",NULL,"2021-12-01 02:25:55"
"10616","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:26:56"
"10617","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:26:56"
"10618","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:26:56"
"10619","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:26:56"
"10620","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:26:57"
"10621","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:27:58"
"10622","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:27:58"
"10623","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:27:58"
"10624","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:27:58"
"10625","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:27:58"
"10626","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:28:59"
"10627","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:28:59"
"10628","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:28:59"
"10629","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:28:59"
"10630","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:28:59"
"10631","Caisim 1","21","99.9","0","High",NULL,"2021-12-01 02:30:00"
"10632","Caisim 2","21","99.9","0","High",NULL,"2021-12-01 02:30:00"
"10633","Caisim 3","21","99.9","0","High",NULL,"2021-12-01 02:30:01"
"10634","Caisim 4","21","99.9","0","High",NULL,"2021-12-01 02:30:01"
"10635","Caisim 5","21","99.9","0","High",NULL,"2021-12-01 02:30:01"
"10636","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:31:02"
"10637","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:31:02"
"10638","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:31:02"
"10639","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:31:02"
"10640","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:31:02"
"10641","Caisim 1","21","99.9","0","High",NULL,"2021-12-01 02:32:03"
"10642","Caisim 2","21","99.9","0","High",NULL,"2021-12-01 02:32:03"
"10643","Caisim 3","21","99.9","0","High",NULL,"2021-12-01 02:32:03"
"10644","Caisim 4","21","99.9","0","High",NULL,"2021-12-01 02:32:03"
"10645","Caisim 5","21","99.9","0","High",NULL,"2021-12-01 02:32:04"
"10646","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:33:05"
"10647","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:33:05"
"10648","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:33:05"
"10649","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:33:05"
"10650","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:33:05"
"10651","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:34:06"
"10652","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:34:06"
"10653","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:34:06"
"10654","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:34:06"
"10655","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:34:06"
"10656","Caisim 1","20.8","99.9","0","High",NULL,"2021-12-01 02:35:07"
"10657","Caisim 2","20.8","99.9","0","High",NULL,"2021-12-01 02:35:07"
"10658","Caisim 3","20.8","99.9","0","High",NULL,"2021-12-01 02:35:07"
"10659","Caisim 4","20.8","99.9","0","High",NULL,"2021-12-01 02:35:08"
"10660","Caisim 5","20.8","99.9","0","High",NULL,"2021-12-01 02:35:08"
"10661","Caisim 1","20.8","99.9","0","High",NULL,"2021-12-01 02:36:09"
"10662","Caisim 2","20.8","99.9","0","High",NULL,"2021-12-01 02:36:09"
"10663","Caisim 3","20.8","99.9","0","High",NULL,"2021-12-01 02:36:09"
"10664","Caisim 4","20.8","99.9","0","High",NULL,"2021-12-01 02:36:09"
"10665","Caisim 5","20.8","99.9","0","High",NULL,"2021-12-01 02:36:09"
"10666","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:37:10"
"10667","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:37:10"
"10668","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:37:10"
"10669","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:37:10"
"10670","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:37:10"
"10671","Caisim 1","20.8","99.9","0","High",NULL,"2021-12-01 02:38:11"
"10672","Caisim 2","20.8","99.9","0","High",NULL,"2021-12-01 02:38:12"
"10673","Caisim 3","20.8","99.9","0","High",NULL,"2021-12-01 02:38:12"
"10674","Caisim 4","20.8","99.9","0","High",NULL,"2021-12-01 02:38:12"
"10675","Caisim 5","20.8","99.9","0","High",NULL,"2021-12-01 02:38:12"
"10676","Caisim 1","20.8","99.9","0","High",NULL,"2021-12-01 02:39:15"
"10677","Caisim 2","20.8","99.9","0","High",NULL,"2021-12-01 02:39:15"
"10678","Caisim 3","20.8","99.9","0","High",NULL,"2021-12-01 02:39:16"
"10679","Caisim 4","20.8","99.9","0","High",NULL,"2021-12-01 02:39:16"
"10680","Caisim 5","20.8","99.9","0","High",NULL,"2021-12-01 02:39:16"
"10681","Caisim 1","20.9","99.9","0","High",NULL,"2021-12-01 02:40:17"
"10682","Caisim 2","20.9","99.9","0","High",NULL,"2021-12-01 02:40:17"
"10683","Caisim 3","20.9","99.9","0","High",NULL,"2021-12-01 02:40:17"
"10684","Caisim 4","20.9","99.9","0","High",NULL,"2021-12-01 02:40:17"
"10685","Caisim 5","20.9","99.9","0","High",NULL,"2021-12-01 02:40:17"
"10686","Caisim 1","20.8","99.9","0","High",NULL,"2021-12-01 02:41:18"
"10687","Caisim 2","20.8","99.9","0","High",NULL,"2021-12-01 02:41:18"
"10688","Caisim 3","20.8","99.9","0","High",NULL,"2021-12-01 02:41:18"
"10689","Caisim 4","20.8","99.9","0","High",NULL,"2021-12-01 02:41:18"
"10690","Caisim 5","20.8","99.9","0","High",NULL,"2021-12-01 02:41:18"
"10691","Caisim 1","20.8","99.9","0","High",NULL,"2021-12-01 02:42:20"
"10692","Caisim 2","20.8","99.9","0","High",NULL,"2021-12-01 02:42:20"
